baserent,balcony,noparkspaces,haskitchen,cellar,livingspace,petsallowed,geo_krs,lift,norooms,floor,garden,energyefficiencyclass
681.62,True,1.0,True,True,69.27,negotiable,Dresden,True,2.0,1.0,False,A
1425.0,True,1.0,True,True,74.97,negotiable,M?nchen,True,2.0,1.0,False,B
1300.0,True,1.0,False,True,106.0,no,M?nchen_Kreis,False,3.0,2.0,False,B
625.0,True,1.0,False,True,59.0,negotiable,Rhein_Neckar_Kreis,True,2.0,1.0,False,B
647.06,True,0.0,False,True,47.93,negotiable,Berlin,False,2.0,0.0,False,B
870.25,True,1.0,True,False,61.72,negotiable,Frankfurt_am_Main,True,2.0,2.0,False,B
2200.0,True,1.0,False,True,140.0,no,M?nchen,False,4.0,2.0,False,A_PLUS
675.0,True,1.0,True,False,42.88,negotiable,Frankfurt_am_Main,True,1.5,3.0,False,B
1280.0,True,1.0,False,True,102.09,no,Augsburg,True,4.0,3.0,False,A_PLUS
1315.0,True,1.0,True,True,89.1,negotiable,Frankfurt_am_Main,True,4.0,1.0,False,A
1600.0,True,2.0,True,True,125.0,negotiable,B?blingen_Kreis,False,3.5,1.0,False,A_PLUS
1650.0,True,1.0,True,True,96.0,negotiable,Ludwigsburg_Kreis,True,3.0,2.0,False,A_PLUS
988.59,True,1.0,True,False,89.71,negotiable,Leipzig,True,3.0,4.0,False,B
893.0,True,1.0,False,True,64.0,no,M?nster,True,2.0,1.0,True,A
595.0,True,1.0,False,True,66.13,no,M?hldorf_am_Inn_Kreis,True,2.0,1.0,False,A
532.0,True,10.0,True,True,38.0,yes,Segeberg_Kreis,True,2.0,1.0,False,A_PLUS
1280.0,True,1.0,False,True,102.09,no,Augsburg,True,4.0,3.0,False,A_PLUS
1640.0,True,1.0,True,False,122.92,negotiable,Berlin,False,5.0,1.0,False,B
1080.0,True,1.0,False,False,102.45,no,Dresden,True,4.0,6.0,False,B
430.1,False,1.0,False,False,39.1,no,Dresden,True,1.0,1.0,False,B
1149.0,True,1.0,True,True,67.0,negotiable,Stuttgart,False,2.0,2.0,False,A_PLUS
826.44,True,1.0,True,False,53.84,negotiable,Frankfurt_am_Main,True,1.5,0.0,True,B
1050.0,True,2.0,False,True,100.0,no,G?ppingen_Kreis,False,3.0,1.0,False,A_PLUS
625.0,True,1.0,False,False,62.0,no,Steinfurt_Kreis,True,2.0,3.0,False,A_PLUS
1311.0,True,1.0,True,True,77.12,negotiable,Stuttgart,False,3.0,1.0,False,A_PLUS
1365.0,True,1.0,False,True,100.64,negotiable,D?sseldorf,True,4.0,2.0,False,B
839.68,True,1.0,True,True,65.6,yes,Leipzig,True,2.0,4.0,True,C
1090.0,True,1.0,True,True,83.0,negotiable,Mannheim,True,3.0,1.0,False,B
1050.0,True,1.0,False,True,105.0,negotiable,Rhein_Erft_Kreis,True,3.0,3.0,False,A_PLUS
700.0,True,1.0,True,False,76.0,negotiable,Westerwaldkreis,False,2.0,0.0,True,B
1136.81,True,1.0,True,False,101.4,negotiable,Leipzig,True,4.0,2.0,False,B
890.91,True,1.0,False,True,98.99,no,Leipzig,True,4.0,3.0,False,B
800.0,True,1.0,False,True,89.07,no,G?tersloh_Kreis,False,3.0,1.0,True,A
875.0,True,1.0,False,True,59.1,no,Main_Taunus_Kreis,True,2.0,2.0,False,A
1470.0,True,1.0,True,True,66.9,negotiable,M?nchen,False,2.0,1.0,True,A_PLUS
1050.0,True,1.0,False,False,102.45,no,Dresden,True,4.0,3.0,False,B
1330.0,True,1.0,False,True,62.0,negotiable,M?nchen,True,2.0,1.0,False,A
1140.0,True,1.0,True,False,109.0,no,Stade_Kreis,False,4.0,2.0,False,A
725.0,True,1.0,False,False,74.03,no,Borken_Kreis,True,3.0,2.0,False,A_PLUS
705.0,True,1.0,True,True,86.9,negotiable,Magdeburg,False,4.0,4.0,False,D
2540.0,True,2.0,False,True,152.0,negotiable,Dresden,True,3.0,0.0,False,C
2350.0,True,2.0,True,True,138.4,negotiable,K?ln,True,3.0,1.0,True,A_PLUS
1900.0,True,1.0,True,True,151.0,negotiable,Stormarn_Kreis,True,4.0,2.0,False,B
2200.0,True,1.0,True,True,133.36,negotiable,Berlin,True,4.0,6.0,False,B
659.61,True,1.0,False,False,62.82,negotiable,Gro?_Gerau_Kreis,True,2.0,2.0,False,B
735.0,True,1.0,False,True,56.57,negotiable,Wolfsburg,False,2.0,0.0,False,A_PLUS
887.0,True,1.0,True,True,88.72,negotiable,Stade_Kreis,True,3.0,0.0,True,A_PLUS
1328.0,True,1.0,True,True,94.9,no,Rosenheim_Kreis,True,3.0,2.0,False,B
510.0,True,1.0,True,True,66.02,negotiable,Magdeburg,False,3.0,0.0,False,D
790.0,True,1.0,True,True,58.25,no,Wiesbaden,True,2.0,3.0,False,B
2250.0,True,1.0,True,False,62.0,no,M?nchen,True,3.0,0.0,True,A_PLUS
993.0,True,1.0,False,True,105.0,yes,Dresden,True,3.0,1.0,True,B
1339.0,True,1.0,True,True,56.15,no,M?nchen,True,2.0,2.0,False,B
1826.23,True,2.0,True,True,133.0,negotiable,Main_Taunus_Kreis,True,4.0,0.0,False,B
1150.0,True,1.0,True,True,82.47,negotiable,Hamburg,True,3.0,1.0,False,A
1290.0,True,1.0,True,True,73.35,negotiable,Frankfurt_am_Main,True,2.0,5.0,False,A
1365.62,True,1.0,True,True,75.59,negotiable,Berlin,True,3.0,6.0,False,B
1220.0,True,1.0,True,True,90.13,no,Magdeburg,True,2.0,1.0,False,A
990.0,True,2.0,True,True,100.0,negotiable,Aachen_Kreis,True,3.0,0.0,True,A
1660.0,True,1.0,True,True,82.42,no,M?nchen,True,3.0,1.0,True,B
1111.0,True,1.0,True,False,101.0,yes,Harburg_Kreis,True,3.0,1.0,False,A
799.0,False,1.0,False,False,78.0,yes,M?hldorf_am_Inn_Kreis,False,3.0,1.0,True,A_PLUS
1310.0,True,2.0,False,True,114.5,negotiable,Bamberg,True,3.0,3.0,False,A
1130.0,True,1.0,True,True,62.0,negotiable,M?nchen,True,2.0,2.0,False,A
1088.0,True,1.0,True,True,83.55,negotiable,Stormarn_Kreis,True,3.0,1.0,False,A
1045.0,True,1.0,False,True,91.87,no,Mettmann_Kreis,True,3.0,1.0,False,A
840.0,True,1.0,False,True,91.0,no,Rhein_Neckar_Kreis,True,3.0,3.0,False,A
1613.93,True,1.0,True,True,119.55,yes,Leipzig,True,4.0,1.0,True,B
1050.0,True,2.0,True,True,85.0,no,B?blingen_Kreis,True,3.0,2.0,False,A
790.0,True,1.0,True,True,72.35,negotiable,Segeberg_Kreis,True,3.0,2.0,False,A
750.0,True,1.0,True,True,64.0,negotiable,Hamburg,True,2.0,1.0,False,A
1900.0,True,1.0,True,True,73.5,negotiable,M?nchen,True,4.0,0.0,True,C
733.32,True,1.0,True,True,52.38,negotiable,Berlin,True,2.0,2.0,True,B
1100.78,True,1.0,True,False,96.6,negotiable,Leipzig,True,4.0,1.0,False,B
1073.0,False,1.0,False,False,58.0,negotiable,F?rstenfeldbruck_Kreis,True,2.0,1.0,False,A
493.12,True,1.0,True,True,49.81,negotiable,Dresden,True,2.0,0.0,False,B
808.0,True,1.0,False,True,64.67,negotiable,Wolfsburg,True,2.0,0.0,False,A_PLUS
1095.0,True,2.0,False,True,101.38,no,Dresden,True,4.0,4.0,False,A
1195.0,True,1.0,False,True,77.11,no,K?ln,True,2.0,0.0,True,B
810.0,True,1.0,True,True,88.66,negotiable,M?hldorf_am_Inn_Kreis,True,3.0,1.0,True,A
990.0,True,1.0,False,True,97.3,no,G?tersloh_Kreis,True,3.0,3.0,False,A
1065.0,True,1.0,True,True,98.93,negotiable,Mannheim,True,4.0,2.0,False,B
1080.0,True,1.0,True,True,83.1,negotiable,Berlin,True,3.0,3.0,False,C
550.0,True,1.0,False,True,50.06,negotiable,Dortmund,True,2.0,1.0,False,A_PLUS
1460.0,True,1.0,True,True,97.28,no,Frankfurt_am_Main,True,3.0,4.0,False,A_PLUS
999.0,True,1.0,False,False,74.44,no,D?sseldorf,True,2.0,2.0,True,A
1195.0,True,1.0,True,True,59.0,no,M?nchen,True,2.0,1.0,False,A
1000.0,True,1.0,True,True,107.0,no,Landshut_Kreis,True,4.0,1.0,False,A
681.62,True,1.0,True,True,69.27,negotiable,Dresden,True,2.0,1.0,False,A
1195.0,True,1.0,False,True,107.18,no,Dresden,True,4.0,4.0,False,A
1350.0,True,1.0,False,True,89.87,no,Mannheim,True,3.0,5.0,False,B
800.0,True,1.0,False,True,89.07,no,G?tersloh_Kreis,False,3.0,1.0,True,A
1977.5,True,2.0,True,True,142.5,yes,Ebersberg_Kreis,True,5.0,0.0,True,A
1110.0,False,1.0,True,True,74.0,negotiable,Hamburg,True,2.0,3.0,False,B
780.0,True,1.0,True,True,59.0,no,Bonn,True,2.0,1.0,True,C
1290.0,True,1.0,False,True,105.5,negotiable,Mainz,True,4.0,5.0,True,B
820.0,True,1.0,False,True,60.24,no,M?nster,True,2.0,3.0,False,B
1620.0,True,1.0,True,True,130.0,no,Heilbronn,True,4.0,0.0,True,A
1450.0,True,1.0,True,True,118.0,no,Heilbronn,True,3.0,0.0,True,A
1925.0,True,1.0,False,True,128.0,negotiable,Krefeld,True,3.0,1.0,False,A_PLUS
975.0,True,1.0,False,True,89.29,negotiable,Dortmund,True,2.5,0.0,True,A_PLUS
1260.0,True,1.0,False,False,123.85,no,Dresden,True,5.0,1.0,False,B
1131.0,True,1.0,False,True,109.0,negotiable,Ortenaukreis,True,4.0,2.0,False,B
740.0,True,1.0,False,True,86.0,no,Steinfurt_Kreis,True,3.0,1.0,False,A_PLUS
785.0,True,1.0,False,False,89.02,no,G?tersloh_Kreis,True,3.0,1.0,True,A
1700.0,False,1.0,True,False,74.5,no,D?sseldorf,True,2.0,4.0,False,D
862.0,True,1.0,False,True,86.21,no,Borken_Kreis,True,3.0,4.0,False,B
2450.0,True,1.0,True,True,148.04,negotiable,Frankfurt_am_Main,True,5.0,4.0,False,A_PLUS
900.0,True,1.0,True,False,58.99,negotiable,Frankfurt_am_Main,True,2.0,3.0,False,B
435.16,True,1.0,False,True,75.68,negotiable,Rhein_Erft_Kreis,False,3.0,0.0,False,B
1163.0,True,2.0,True,True,89.47,negotiable,Stormarn_Kreis,True,3.0,1.0,True,A
1440.0,True,1.0,False,False,123.2,no,Bonn,True,4.0,2.0,False,A_PLUS
579.0,True,1.0,False,True,64.24,negotiable,Magdeburg,False,2.0,1.0,False,A
2590.0,True,15.0,True,True,124.0,yes,Frankfurt_am_Main,True,3.0,1.0,False,A_PLUS
770.0,True,1.0,False,True,48.0,no,Bonn,True,2.0,0.0,False,A
1286.0,True,1.0,False,True,95.26,negotiable,Mannheim,True,3.0,4.0,False,B
1289.79,True,1.0,False,True,151.74,negotiable,Dresden,True,6.0,1.0,False,B
1378.0,True,1.0,True,True,98.4,no,Unterallg?u_Kreis,True,2.0,1.0,False,C
886.0,True,1.0,False,True,78.4,negotiable,Ortenaukreis,True,3.0,1.0,False,B
800.0,True,1.0,True,True,80.0,no,Celle_Kreis,True,3.0,1.0,False,A_PLUS
1495.0,True,2.0,False,True,135.9,negotiable,Bamberg,True,4.0,1.0,False,A
1145.29,True,0.0,True,True,67.37,negotiable,Berlin,True,2.0,7.0,False,B
729.0,True,1.0,True,True,63.93,negotiable,Celle_Kreis,True,2.0,0.0,False,A
700.0,True,1.0,True,True,61.0,yes,Pfaffenhofen_an_der_Ilm_Kreis,True,2.0,1.0,False,C
946.0,True,1.0,False,True,84.07,negotiable,Leipzig,True,3.0,1.0,False,B
820.0,True,2.0,False,True,99.09,negotiable,Westerwaldkreis,False,3.0,2.0,False,B
940.0,True,1.0,False,True,78.0,no,Offenbach_Kreis,False,3.0,2.0,False,A_PLUS
1695.0,True,1.0,True,True,95.0,negotiable,Frankfurt_am_Main,True,4.0,1.0,True,A
850.0,True,1.0,False,True,95.0,no,Gro?_Gerau_Kreis,True,3.0,0.0,False,A
1250.0,True,2.0,False,True,125.05,negotiable,Bad_Kreuznach_Kreis,True,4.0,1.0,False,A_PLUS
984.0,True,1.0,False,False,82.31,no,Braunschweig,True,2.0,1.0,False,B
1390.0,True,1.0,True,True,48.0,no,M?nchen,True,1.5,5.0,False,A
896.69,True,1.0,True,True,76.6,yes,Leipzig,True,3.0,1.0,True,C
588.6,True,1.0,False,False,78.48,negotiable,Magdeburg,True,3.0,2.0,False,A_PLUS
785.0,True,1.0,False,True,77.0,negotiable,Ortenaukreis,True,3.0,1.0,False,B
1260.0,True,1.0,False,False,124.75,no,Dresden,True,5.0,3.0,False,B
1279.0,True,1.0,True,True,116.28,negotiable,Leipzig,True,4.0,1.0,True,A
690.0,True,1.0,True,False,45.28,negotiable,Frankfurt_am_Main,True,1.5,0.0,True,B
900.0,True,1.0,True,True,66.78,no,B?blingen_Kreis,True,2.0,1.0,True,C
1360.0,True,1.0,True,True,75.5,no,M?nchen,True,3.0,4.0,False,B
1080.0,True,2.0,False,True,108.0,negotiable,Bad_Kreuznach_Kreis,True,3.0,0.0,True,A_PLUS
1984.0,True,1.0,True,True,128.0,no,Berlin,True,4.0,2.0,True,A_PLUS
991.46,True,1.0,True,False,89.97,negotiable,Leipzig,True,3.0,2.0,False,B
875.0,True,1.0,False,True,80.0,negotiable,Ortenaukreis,True,3.0,1.0,False,B
1495.0,True,1.0,True,True,58.99,no,M?nchen,True,3.0,3.0,True,A
790.0,True,1.0,False,False,63.0,no,Bochum,True,2.5,2.0,False,A_PLUS
1450.0,True,1.0,True,True,79.59,no,M?nchen_Kreis,True,3.0,1.0,False,A
2290.0,True,15.0,True,True,87.0,yes,Frankfurt_am_Main,True,2.0,4.0,False,A_PLUS
1495.0,True,1.0,False,True,112.15,negotiable,D?sseldorf,True,4.0,2.0,False,B
973.0,True,1.0,False,True,77.83,negotiable,Wolfsburg,False,2.0,0.0,False,A_PLUS
1350.0,True,1.0,False,True,123.65,negotiable,Bielefeld,True,3.0,2.0,False,B
885.0,True,1.0,True,True,74.0,negotiable,Harburg_Kreis,True,3.0,1.0,False,A_PLUS
845.0,True,1.0,True,True,77.86,negotiable,Segeberg_Kreis,True,3.0,1.0,False,A
855.0,True,1.0,True,True,78.69,negotiable,Segeberg_Kreis,True,3.0,1.0,False,A
751.72,True,1.0,True,True,65.94,yes,Leipzig,True,2.0,0.0,True,C
2000.0,True,1.0,False,True,108.0,no,M?nchen,True,4.5,0.0,False,A_PLUS
1315.0,True,1.0,False,True,119.59,negotiable,Bamberg,True,4.0,3.0,False,A
790.0,True,1.0,True,True,41.3,no,M?nchen,True,1.0,3.0,False,A
1099.0,True,1.0,True,False,74.8,negotiable,Frankfurt_am_Main,True,2.0,6.0,False,B
1018.15,True,1.0,True,False,88.78,negotiable,Leipzig,True,3.0,5.0,False,B
880.0,True,1.0,False,True,87.0,no,Rhein_Sieg_Kreis,True,3.0,2.0,False,A_PLUS
1400.0,True,1.0,False,True,79.65,negotiable,D?sseldorf,True,3.0,5.0,False,C
886.0,True,1.0,False,True,77.0,negotiable,Potsdam_Mittelmark_Kreis,True,2.0,0.0,True,A
930.0,True,1.0,True,True,69.43,negotiable,Stormarn_Kreis,True,2.0,2.0,False,B
645.0,True,1.0,False,True,55.98,no,Dresden,True,2.0,3.0,False,A
755.0,True,1.0,False,True,60.34,negotiable,Bad_T?lz_Wolfratshausen_Kreis,True,2.0,4.0,False,D
830.0,True,1.0,True,True,77.41,no,Rheingau_Taunus_Kreis,False,2.0,1.0,False,A
750.0,True,2.0,False,True,70.3,negotiable,Landshut_Kreis,False,2.0,0.0,True,A_PLUS
634.0,True,1.0,False,True,56.33,negotiable,Leipzig,True,2.0,3.0,False,B
2575.0,True,1.0,True,True,103.0,no,Berlin,True,3.0,2.0,True,B
1100.0,True,2.0,True,True,89.21,no,Bad_T?lz_Wolfratshausen_Kreis,True,3.0,3.0,False,D
893.63,True,1.0,False,True,59.58,negotiable,Rosenheim_Kreis,False,2.0,1.0,False,B
977.89,True,1.0,True,False,66.75,negotiable,Frankfurt_am_Main,True,2.0,5.0,False,B
1287.0,True,2.0,False,True,143.05,negotiable,Leipzig_Kreis,True,4.0,0.0,False,A
1240.0,True,2.0,True,True,120.0,no,Heilbronn_Kreis,True,4.0,1.0,False,A_PLUS
1300.0,True,1.0,False,False,127.75,no,Dresden,True,5.0,6.0,False,B
1390.0,True,1.0,True,True,96.0,no,B?blingen_Kreis,False,4.0,1.0,False,A_PLUS
990.0,True,1.0,False,True,90.0,negotiable,M?nster,False,3.0,0.0,False,A
2590.0,True,15.0,True,True,117.0,yes,Frankfurt_am_Main,True,3.0,0.0,False,A_PLUS
1985.0,True,1.0,True,True,76.67,no,M?nchen,True,2.0,4.0,False,A
556.69,True,1.0,True,False,53.62,negotiable,Leipzig,True,2.0,1.0,True,A
1300.0,True,1.0,False,True,63.18,no,M?nchen,True,2.0,0.0,True,A
1355.0,True,1.0,True,True,71.36,no,M?nchen,True,2.5,0.0,True,A_PLUS
995.0,True,1.0,True,True,104.0,yes,Rhein_Neckar_Kreis,True,2.0,0.0,True,A
1150.0,True,1.0,True,True,88.28,no,Dresden,False,3.0,2.0,True,A_PLUS
1308.0,True,1.0,False,True,109.2,negotiable,Rhein_Erft_Kreis,True,4.0,1.0,False,A
1170.0,True,1.0,False,False,106.0,negotiable,Rheinisch_Bergischer_Kreis,False,3.0,1.0,False,A
2680.0,True,1.0,True,True,129.0,negotiable,Frankfurt_am_Main,True,3.0,2.0,False,A
1274.09,True,1.0,False,True,110.79,no,Mannheim,True,3.0,4.0,False,A_PLUS
968.5,True,1.0,False,True,96.85,negotiable,Cottbus,True,3.0,1.0,False,A
1900.0,True,1.0,False,True,121.0,negotiable,D?sseldorf,True,4.0,3.0,False,A_PLUS
1455.0,True,1.0,False,True,103.99,negotiable,Berlin,True,4.0,1.0,False,A_PLUS
960.0,True,1.0,True,False,71.63,negotiable,Berlin,True,2.0,4.0,False,B
505.0,True,1.0,False,True,56.1,no,Recklinghausen_Kreis,True,2.0,2.0,False,A
1421.0,True,1.0,False,False,129.0,negotiable,Rheinisch_Bergischer_Kreis,False,4.0,0.0,True,A
1000.0,True,1.0,True,True,82.23,yes,Leipzig,True,3.0,2.0,False,C
1055.0,True,1.0,False,True,82.54,negotiable,D?sseldorf,True,3.0,2.0,False,B
750.0,True,1.0,True,False,96.8,no,Borken_Kreis,False,3.0,1.0,False,A_PLUS
1400.0,True,1.0,False,False,128.0,no,Rhein_Neckar_Kreis,False,4.0,1.0,True,A_PLUS
971.0,True,1.0,False,True,85.0,negotiable,Ortenaukreis,True,3.0,2.0,False,B
1232.0,True,1.0,True,True,107.08,negotiable,Pinneberg_Kreis,True,4.0,1.0,True,B
1690.0,True,1.0,True,False,121.0,no,Braunschweig,True,4.0,3.0,False,A
1430.0,True,1.0,True,True,106.61,negotiable,Harburg_Kreis,True,3.0,2.0,False,A
720.0,True,1.0,False,False,91.69,no,Aachen_Kreis,False,2.0,1.0,True,A_PLUS
1005.29,True,1.0,True,True,77.33,yes,Leipzig,True,3.0,2.0,False,B
1450.0,True,1.0,True,True,58.94,no,Berlin,True,2.0,1.0,True,B
2304.0,True,2.0,True,True,144.0,negotiable,N?rnberg,True,5.0,0.0,True,A
690.0,True,1.0,False,False,76.6,no,Steinfurt_Kreis,False,3.0,2.0,False,A
1240.0,True,1.0,False,True,103.0,no,Offenbach_Kreis,False,3.0,1.0,False,A_PLUS
1500.0,True,2.0,False,True,100.0,negotiable,F?rstenfeldbruck_Kreis,True,4.0,0.0,True,A_PLUS
1154.0,True,1.0,True,True,111.0,negotiable,M?nchengladbach,True,3.0,6.0,True,A_PLUS
1105.0,True,2.0,False,True,122.8,negotiable,Leipzig_Kreis,True,4.0,2.0,False,A
2130.0,True,1.0,False,True,100.0,negotiable,M?nchen,True,3.0,1.0,False,A
680.0,True,1.0,False,True,52.82,no,Heilbronn_Kreis,True,2.0,2.0,False,A
1250.0,True,1.0,False,True,100.0,negotiable,Mainz,False,3.0,1.0,False,A
767.75,True,1.0,False,False,83.0,no,M?hldorf_am_Inn_Kreis,False,3.0,1.0,True,A
2200.0,True,2.0,False,False,138.0,negotiable,Frankfurt_am_Main,False,3.0,2.0,False,A_PLUS
799.0,True,1.0,False,True,61.0,no,Berlin,True,2.0,1.0,False,C
1500.0,True,1.0,True,True,108.0,negotiable,Gro?_Gerau_Kreis,True,3.0,5.0,False,A
1236.0,True,1.0,True,True,86.0,no,Hamburg,False,3.0,1.0,True,C
560.0,True,1.0,False,False,59.21,no,Kleve_Kreis,True,2.0,2.0,False,A_PLUS
990.0,True,1.0,True,False,102.92,negotiable,Leipzig,True,4.0,1.0,False,B
1087.0,True,1.0,False,True,108.74,negotiable,Leipzig_Kreis,True,4.0,1.0,False,A
1800.0,True,1.0,True,True,137.0,negotiable,Bonn,False,3.5,2.0,False,A_PLUS
800.0,True,1.0,False,False,90.0,negotiable,Borken_Kreis,False,3.0,2.0,False,A_PLUS
2490.0,True,1.0,True,True,115.0,no,Stuttgart,True,2.5,5.0,False,B
720.0,True,1.0,True,False,76.0,negotiable,Stade_Kreis,False,2.0,1.0,False,A
1124.55,True,1.0,False,True,107.0,negotiable,Rhein_Sieg_Kreis,True,3.5,4.0,False,A_PLUS
1700.0,True,2.0,False,True,93.91,no,M?nchen_Kreis,True,4.0,1.0,False,A
1150.0,True,0.0,True,True,92.0,yes,B?blingen_Kreis,True,3.5,1.0,True,A
754.0,True,1.0,False,True,59.5,negotiable,Bamberg,True,2.0,1.0,False,B
1050.0,True,1.0,False,False,102.45,no,Dresden,True,4.0,2.0,False,B
1350.0,True,1.0,True,True,117.0,negotiable,Hamburg,True,4.0,5.0,False,C
585.0,True,1.0,False,True,61.7,negotiable,M?hldorf_am_Inn_Kreis,True,2.0,1.0,False,A
1040.0,True,1.0,True,False,101.49,negotiable,Leipzig,True,4.0,1.0,True,A
620.0,True,1.0,False,True,64.87,negotiable,M?hldorf_am_Inn_Kreis,True,2.0,3.0,True,A
910.0,True,1.0,True,True,57.4,no,Hamburg,True,2.0,1.0,False,B
895.38,True,1.0,True,True,75.88,yes,Leipzig,True,2.0,0.0,False,B
1160.0,True,2.0,True,True,107.0,no,Heilbronn_Kreis,True,3.5,2.0,True,A_PLUS
1135.46,True,1.0,True,False,101.28,negotiable,Leipzig,True,4.0,4.0,False,B
1482.12,True,1.0,True,True,107.4,yes,Leipzig,True,3.0,2.0,True,B
990.0,True,2.0,False,True,91.0,no,Rheingau_Taunus_Kreis,True,3.0,3.0,False,B
1950.0,True,1.0,True,True,93.76,negotiable,M?nchen,True,3.5,3.0,True,A_PLUS
940.0,True,1.0,True,True,92.01,yes,Segeberg_Kreis,True,2.0,0.0,True,B
595.0,True,1.0,False,True,56.54,negotiable,Leipzig,True,2.0,0.0,False,B
690.0,True,1.0,False,True,48.39,negotiable,G?ppingen_Kreis,True,2.0,1.0,True,A_PLUS
1060.0,True,1.0,False,True,105.46,no,Bochum,True,3.0,2.0,False,B
2200.0,True,1.0,False,True,103.11,no,M?nchen,False,3.0,1.0,False,A_PLUS
1350.0,True,1.0,False,True,135.0,negotiable,Rheinisch_Bergischer_Kreis,True,4.0,2.0,False,A_PLUS
446.22,True,1.0,False,True,46.97,negotiable,Dresden,True,2.0,0.0,False,B
1655.0,True,2.0,False,True,151.77,yes,Dresden,True,5.0,5.0,False,B
2290.0,True,15.0,True,True,98.0,yes,Frankfurt_am_Main,True,3.0,0.0,False,A_PLUS
930.0,True,1.0,False,True,75.0,no,Wetteraukreis,True,2.0,1.0,False,B
1140.0,True,1.0,True,False,101.12,negotiable,Leipzig,True,4.0,1.0,True,A
750.0,True,1.0,False,False,90.0,negotiable,Main_Kinzig_Kreis,False,3.0,0.0,False,A
747.0,True,1.0,True,True,93.39,negotiable,Magdeburg,False,4.0,3.0,False,D
2400.0,True,1.0,False,True,166.0,negotiable,Magdeburg,True,4.0,5.0,False,A_PLUS
990.0,True,1.0,True,False,71.8,negotiable,Frankfurt_am_Main,True,2.0,6.0,False,B
880.0,True,1.0,False,True,74.0,no,Rhein_Sieg_Kreis,True,3.0,1.0,False,A
875.0,True,1.0,True,True,89.26,yes,M?nchengladbach,True,3.0,2.0,True,A_PLUS
990.0,True,1.0,True,False,99.0,negotiable,Pinneberg_Kreis,True,3.0,1.0,False,A_PLUS
1492.0,True,1.0,True,True,104.33,negotiable,Mannheim,True,3.0,5.0,False,B
1065.0,True,1.0,True,True,52.5,negotiable,M?nchen,True,2.0,2.0,False,B
1980.0,True,1.0,False,True,117.0,no,M?nchen,False,4.0,1.0,True,A
750.0,True,1.0,False,True,56.6,negotiable,Pfaffenhofen_an_der_Ilm_Kreis,True,2.0,1.0,False,B
785.0,True,2.0,False,False,89.14,no,G?tersloh_Kreis,True,3.0,2.0,False,A
996.0,True,1.0,False,False,95.0,no,Hannover_Kreis,False,3.0,1.0,True,A_PLUS
1280.0,True,1.0,False,True,96.54,no,Augsburg,True,4.0,2.0,False,A_PLUS
1080.0,True,2.0,False,True,116.0,no,Landshut_Kreis,False,4.0,0.0,True,A
1115.0,True,1.0,True,False,103.14,negotiable,Leipzig,True,4.0,3.0,False,B
750.0,True,1.0,False,True,61.47,negotiable,Bamberg,True,2.0,1.0,True,A
890.0,True,2.0,False,True,87.0,no,Ludwigsburg_Kreis,True,3.0,3.0,False,B
1217.0,True,1.0,False,True,109.1,yes,Dresden,True,4.0,2.0,False,B
1159.36,True,2.0,False,True,144.92,no,Leipzig,True,4.0,1.0,False,B
1533.92,True,1.0,True,False,121.74,yes,Dresden,True,5.0,2.0,False,C
1383.33,True,1.0,True,True,106.41,yes,Dresden,True,5.0,5.0,False,B
